2020 11 18 08:20:27 1.66 1.49 1.46 3/1604 9969 2629,Telstra,Sydney,2020-11-17T21:20:04.446509Z,10.762716857172963,8.73,57974826.98752645,19127985.50252081,,124.170.239.32
2020 11 18 08:30:26 1.70 1.53 1.49 2/1604 15222 2629,Telstra,Sydney,2020-11-17T21:30:03.753391Z,10.762716857172963,7.233,58706970.63238676,18504984.498960298,,124.170.239.32
2020 11 18 08:40:25 1.81 1.51 1.48 4/1602 20292 1267,'Yes' Optus,Sydney,2020-11-17T21:40:03.687429Z,10.762716857172963,8.476,59143465.24949086,18177429.73340483,,124.170.239.32
2020 11 18 08:50:27 1.59 1.42 1.43 3/1602 24710 2629,Telstra,Sydney,2020-11-17T21:50:03.744780Z,10.762716857172963,6.838,58833685.73725277,18663340.243714668,,124.170.239.32
2020 11 18 09:00:26 1.46 1.45 1.45 3/1603 29150 1267,'Yes' Optus,Sydney,2020-11-17T22:00:03.709520Z,10.762716857172963,8.138,59836268.63924894,19321094.425988495,,124.170.239.32
2020 11 18 09:10:26 1.48 1.49 1.46 2/1601 1806 2629,Telstra,Sydney,2020-11-17T22:10:03.755260Z,10.762716857172963,8.627,59535450.95949762,17952060.148170024,,124.170.239.32
2020 11 18 09:20:26 1.54 1.46 1.46 3/1602 6423 2629,Telstra,Sydney,2020-11-17T22:20:03.739558Z,10.762716857172963,6.85,58715982.80843893,18260758.048465442,,124.170.239.32
2020 11 18 09:30:26 1.65 1.50 1.46 2/1610 11329 1267,'Yes' Optus,Sydney,2020-11-17T22:30:03.763184Z,10.762716857172963,8.018,59237374.00595511,17476925.357580148,,124.170.239.32
2020 11 18 09:40:26 1.47 1.46 1.45 3/1604 16500 18713,Telstra,Chatswood,2020-11-17T22:40:03.981790Z,6.68312622016358,7.714,57777677.52990704,18322746.820437796,,124.170.239.32
2020 11 18 09:50:25 1.56 1.52 1.50 4/1604 20960 1267,'Yes' Optus,Sydney,2020-11-17T22:50:03.796003Z,10.762716857172963,7.91,57398231.84577073,17612390.65875444,,124.170.239.32
2020 11 18 10:00:26 1.59 1.48 1.49 1/1606 25351 18713,Telstra,Chatswood,2020-11-17T23:00:03.805898Z,6.68312622016358,8.676,57021325.95240551,18060148.960432526,,124.170.239.32
2020 11 18 10:10:26 1.65 1.48 1.48 2/1603 30495 18713,Telstra,Chatswood,2020-11-17T23:10:03.815225Z,6.68312622016358,7.689,56958449.00149004,18319455.331693985,,124.170.239.32
2020 11 18 10:20:27 1.21 1.36 1.42 4/1603 2458 1267,'Yes' Optus,Sydney,2020-11-17T23:20:03.820724Z,10.762716857172963,7.947,57844154.411248006,18692036.141577244,,124.170.239.32
2020 11 18 10:30:26 1.62 1.43 1.41 3/1604 7226 1267,'Yes' Optus,Sydney,2020-11-17T23:30:03.847161Z,10.762716857172963,7.934,58145998.90159983,17847981.83271059,,124.170.239.32
2020 11 18 10:40:26 1.66 1.48 1.43 3/1606 12992 1267,'Yes' Optus,Sydney,2020-11-17T23:40:03.880044Z,10.762716857172963,8.005,58459103.672743574,18272812.115315236,,124.170.239.32
2020 11 18 10:50:26 1.61 1.51 1.47 3/1604 17582 2629,Telstra,Sydney,2020-11-17T23:50:03.874345Z,10.762716857172963,8.722,58341008.404230736,18172254.277168363,,124.170.239.32
2020 11 18 11:00:27 1.43 1.50 1.48 5/1605 22028 18713,Telstra,Chatswood,2020-11-18T00:00:04.295785Z,6.68312622016358,7.144,59115909.810038045,19326085.798939448,,124.170.239.32
2020 11 18 11:10:28 2.20 1.63 1.52 6/1604 27107 1267,'Yes' Optus,Sydney,2020-11-18T00:10:03.904893Z,10.762716857172963,7.967,59357030.77357134,18663219.759530358,,124.170.239.32
2020 11 18 11:20:28 1.54 1.52 1.52 2/1602 31562 1267,'Yes' Optus,Sydney,2020-11-18T00:20:03.925273Z,10.762716857172963,7.882,59911035.420384444,19231350.431142088,,124.170.239.32
2020 11 18 11:30:26 1.88 1.95 1.69 3/1612 4952 2629,Telstra,Sydney,2020-11-18T00:30:04.126847Z,14.40821921158525,7.986,59760096.601669915,18987686.603721563,,202.168.33.24
2020 11 18 11:40:25 1.56 1.53 1.56 3/1607 10566 2629,Telstra,Sydney,2020-11-18T00:40:03.951640Z,14.40821921158525,6.888,59758288.069483876,19559392.30046477,,202.168.33.24
2020 11 18 11:50:28 1.50 1.42 1.48 3/1608 14989 2629,Telstra,Sydney,2020-11-18T00:50:03.961080Z,14.40821921158525,8.181,59402148.26684245,16651363.350152409,,202.168.33.24
2020 11 18 12:00:26 1.67 1.44 1.45 1/1608 19503 1267,'Yes' Optus,Sydney,2020-11-18T01:00:03.985574Z,14.40821921158525,8.063,59396301.194383085,18534864.37149005,,202.168.33.24
2020 11 18 12:10:26 1.25 1.35 1.41 4/1608 24454 2629,Telstra,Sydney,2020-11-18T01:10:04.005830Z,14.40821921158525,7.003,58575450.16768738,18107239.298822105,,202.168.33.24
2020 11 18 12:20:28 1.54 1.40 1.40 6/1605 29450 1267,'Yes' Optus,Sydney,2020-11-18T01:20:04.105265Z,14.40821921158525,7.804,59903375.13505095,19558491.105953403,,202.168.33.24
2020 11 18 12:30:26 1.24 1.34 1.36 3/1607 1435 18713,Telstra,Chatswood,2020-11-18T01:30:04.028700Z,9.205939281294027,7.817,59058774.412449874,18980384.03057939,,202.168.33.24
